,word1,index,probability,cumsum
2326,Pusťte,2,7.982438635002993e-05,0.6707643184992871
2327,Pyšní,2,7.982438635002993e-05,0.6708441428856371
2328,Pár,43,0.0017162243065256435,0.6725603671921627
2329,Pátráte,1,3.9912193175014965e-05,0.6726002793853377
2330,Přebíhání,1,3.9912193175014965e-05,0.6726401915785127
2331,Přeceňujete,1,3.9912193175014965e-05,0.6726801037716877
2332,Přechodná,2,7.982438635002993e-05,0.6727599281580378
2333,Přechodné,2,7.982438635002993e-05,0.6728397525443878
2334,Přechodný,1,3.9912193175014965e-05,0.6728796647375628
2335,Přechodně,2,7.982438635002993e-05,0.6729594891239128
2336,Přeci,2,7.982438635002993e-05,0.6730393135102628
2337,Před,50,0.001995609658750748,0.6750349231690136
2338,Předběhnete,1,3.9912193175014965e-05,0.6750748353621886
2339,Předběhnou,1,3.9912193175014965e-05,0.6751147475553636
2340,Předcházejte,1,3.9912193175014965e-05,0.6751546597485386
2341,Předejdete,3,0.0001197365795250449,0.6752743963280636
2342,Předem,4,0.00015964877270005986,0.6754340451007637
2343,Především,2,7.982438635002993e-05,0.6755138694871137
2344,Předpokladem,1,3.9912193175014965e-05,0.6755537816802887
2345,Představa,16,0.0006385950908002394,0.6761923767710889
2346,Představami,1,3.9912193175014965e-05,0.6762322889642639
2347,Představu,3,0.0001197365795250449,0.6763520255437889
2348,Představuje,1,3.9912193175014965e-05,0.6763919377369639
2349,Představují,1,3.9912193175014965e-05,0.6764318499301389
2350,Představíte,3,0.0001197365795250449,0.676551586509664
2351,Předstíraná,1,3.9912193175014965e-05,0.676591498702839
2352,Předstírání,1,3.9912193175014965e-05,0.676631410896014
2353,Předtím,1,3.9912193175014965e-05,0.676671323089189
2354,Předvedete,2,7.982438635002993e-05,0.676751147475539
2355,Předveďte,1,3.9912193175014965e-05,0.676791059668714
2356,Předvést,1,3.9912193175014965e-05,0.676830971861889
2357,Předvídavost,3,0.0001197365795250449,0.676950708441414
2358,Předvídavé,2,7.982438635002993e-05,0.677030532827764
2359,Předvídavě,7,0.00027938535222510476,0.6773099181799892
2360,Přehlížet,1,3.9912193175014965e-05,0.6773498303731642
2361,Přehnaná,3,0.0001197365795250449,0.6774695669526892
2362,Přehnané,3,0.0001197365795250449,0.6775893035322142
2363,Přehnaný,2,7.982438635002993e-05,0.6776691279185643
2364,Přehnaným,2,7.982438635002993e-05,0.6777489523049143
2365,Přehnaně,3,0.0001197365795250449,0.6778686888844393
2366,Přejdete,1,3.9912193175014965e-05,0.6779086010776143
2367,Přejděte,1,3.9912193175014965e-05,0.6779485132707893
2368,Přeje,2,7.982438635002993e-05,0.6780283376571393
2369,Překonat,1,3.9912193175014965e-05,0.6780682498503143
2370,Překontrolujte,2,7.982438635002993e-05,0.6781480742366643
2371,Překonáte,1,3.9912193175014965e-05,0.6781879864298394
2372,Překvapeni,1,3.9912193175014965e-05,0.6782278986230144
2373,Překvapení,9,0.0003592097385751347,0.6785871083615895
2374,Překvapit,1,3.9912193175014965e-05,0.6786270205547645
2375,Překvapivé,1,3.9912193175014965e-05,0.6786669327479395
2376,Překvapivý,5,0.00019956096587507485,0.6788664937138146
2377,Překvapivě,11,0.00043903412492516465,0.6793055278387398
2378,Překvapí,15,0.0005986828976252245,0.679904210736365
2379,Překvapíte,1,3.9912193175014965e-05,0.67994412292954
2380,Překypujete,2,7.982438635002993e-05,0.68002394731589
2381,Překážka,1,3.9912193175014965e-05,0.680063859509065
2382,Překážkou,1,3.9912193175014965e-05,0.68010377170224
2383,Překážky,7,0.00027938535222510476,0.6803831570544652
2384,Přemluvíte,2,7.982438635002993e-05,0.6804629814408152
2385,Přemíra,1,3.9912193175014965e-05,0.6805028936339902
2386,Přemýšlejte,3,0.0001197365795250449,0.6806226302135152
2387,Přemýšlení,1,3.9912193175014965e-05,0.6806625424066902
2388,Přenést,1,3.9912193175014965e-05,0.6807024545998652
2389,Přepracujete,1,3.9912193175014965e-05,0.6807423667930402
2390,Přeptejte,1,3.9912193175014965e-05,0.6807822789862152
2391,Přerušíte,1,3.9912193175014965e-05,0.6808221911793902
2392,Přes,11,0.00043903412492516465,0.6812612253043154
2393,Přeskočíte,1,3.9912193175014965e-05,0.6813011374974904
2394,Přesně,7,0.00027938535222510476,0.6815805228497156
2395,Přesněji,1,3.9912193175014965e-05,0.6816204350428906
2396,Přespříliš,2,7.982438635002993e-05,0.6817002594292406
2397,Přestane,8,0.0003192975454001197,0.6820195569746408
2398,Přestanete,16,0.0006385950908002394,0.682658152065441
2399,Přestanou,3,0.0001197365795250449,0.682777888644966
2400,Přestaňte,11,0.00043903412492516465,0.6832169227698912
2401,Přesto,16,0.0006385950908002394,0.6838555178606914
2402,Přestože,22,0.0008780682498503293,0.6847335861105418
2403,Přestává,1,3.9912193175014965e-05,0.6847734983037168
2404,Přesvědčivým,1,3.9912193175014965e-05,0.6848134104968918
2405,Přesvědčí,2,7.982438635002993e-05,0.6848932348832418
2406,Přesvědčíte,7,0.00027938535222510476,0.685172620235467
2407,Přetrvávající,2,7.982438635002993e-05,0.685252444621817
2408,Přetvářka,1,3.9912193175014965e-05,0.685292356814992
2409,Převládající,1,3.9912193175014965e-05,0.685332269008167
2410,Převládat,1,3.9912193175014965e-05,0.685372181201342
2411,Převládne,1,3.9912193175014965e-05,0.685412093394517
2412,Převzetí,2,7.982438635002993e-05,0.685491917780867
2413,Převážit,1,3.9912193175014965e-05,0.685531829974042
2414,Převážnou,1,3.9912193175014965e-05,0.6855717421672171
2415,Při,152,0.006066653362602275,0.6916383955298193
2416,Přiblížíte,1,3.9912193175014965e-05,0.6916783077229943
2417,Přibude,1,3.9912193175014965e-05,0.6917182199161693
2418,Přidejte,1,3.9912193175014965e-05,0.6917581321093443
2419,Přidáte,2,7.982438635002993e-05,0.6918379564956944
2420,Přiděláte,1,3.9912193175014965e-05,0.6918778686888694
2421,Přihodí,1,3.9912193175014965e-05,0.6919177808820444
2422,Přijde,37,0.0014767511474755538,0.69339453202952
2423,Přijdete,16,0.0006385950908002394,0.6940331271203202
2424,Přijdou,15,0.0005986828976252245,0.6946318100179454
2425,Přijetí,2,7.982438635002993e-05,0.6947116344042954
2426,Přijetím,1,3.9912193175014965e-05,0.6947515465974704
2427,Přijmete,1,3.9912193175014965e-05,0.6947914587906454
2428,Přijímat,1,3.9912193175014965e-05,0.6948313709838204
2429,Přijít,2,7.982438635002993e-05,0.6949111953701704
2430,Přimete,1,3.9912193175014965e-05,0.6949511075633454
2431,Přimějí,2,7.982438635002993e-05,0.6950309319496955
2432,Přimět,2,7.982438635002993e-05,0.6951107563360455
2433,Přinejmenším,18,0.0007184194771502694,0.6958291758131957
2434,Přinese,4,0.00015964877270005986,0.6959888245858957
2435,Přinesete,2,7.982438635002993e-05,0.6960686489722457
2436,Přineslo,1,3.9912193175014965e-05,0.6961085611654207
2437,Přinuceni,1,3.9912193175014965e-05,0.6961484733585958
2438,Přinutí,1,3.9912193175014965e-05,0.6961883855517708
2439,Přináší,1,3.9912193175014965e-05,0.6962282977449458
2440,Připomenete,1,3.9912193175014965e-05,0.6962682099381208
2441,Připomenou,1,3.9912193175014965e-05,0.6963081221312958
2442,Připomeňte,1,3.9912193175014965e-05,0.6963480343244708
2443,Připraveni,1,3.9912193175014965e-05,0.6963879465176458
2444,Připravit,1,3.9912193175014965e-05,0.6964278587108208
2445,Připravte,55,0.002195170624625823,0.6986230293354466
2446,Připraví,3,0.0001197365795250449,0.6987427659149716
2447,Připravíte,4,0.00015964877270005986,0.6989024146876717
2448,Připusťte,1,3.9912193175014965e-05,0.6989423268808467
2449,Přispěje,5,0.00019956096587507485,0.6991418878467217
2450,Přispějete,1,3.9912193175014965e-05,0.6991818000398967
2451,Přitahovat,2,7.982438635002993e-05,0.6992616244262467
2452,Přitažlivou,1,3.9912193175014965e-05,0.6993015366194217
2453,Přitom,24,0.0009578926362003592,0.7002594292556221
2454,Přitvrdíte,1,3.9912193175014965e-05,0.7002993414487971
2455,Přivedou,1,3.9912193175014965e-05,0.7003392536419721
2456,Přivoláte,1,3.9912193175014965e-05,0.7003791658351471
2457,Přivítáte,1,3.9912193175014965e-05,0.7004190780283222
2458,Přiznat,3,0.0001197365795250449,0.7005388146078472
2459,Přiznejte,2,7.982438635002993e-05,0.7006186389941972
2460,Přiznáte,2,7.982438635002993e-05,0.7006984633805472
2461,Přizpůsobíte,1,3.9912193175014965e-05,0.7007383755737222
2462,Přišla,1,3.9912193175014965e-05,0.7007782877668972
2463,Přátel,1,3.9912193175014965e-05,0.7008181999600722
2464,Přátele,2,7.982438635002993e-05,0.7008980243464222
2465,Přátelský,2,7.982438635002993e-05,0.7009778487327722
2466,Přátelé,19,0.0007583316703252843,0.7017361804030975
2467,Přátelům,2,7.982438635002993e-05,0.7018160047894475
2468,Příbuzné,1,3.9912193175014965e-05,0.7018559169826225
2469,Příbuzní,24,0.0009578926362003592,0.7028138096188229
2470,Příbuzný,1,3.9912193175014965e-05,0.7028537218119979
2471,Příbuzným,2,7.982438635002993e-05,0.7029335461983479
2472,Příjemná,1,3.9912193175014965e-05,0.7029734583915229
2473,Příjemné,21,0.0008381560566753143,0.7038116144481983
2474,Příjemný,1,3.9912193175014965e-05,0.7038515266413733
2475,Příjemných,1,3.9912193175014965e-05,0.7038914388345483
2476,Příjemně,23,0.0009179804430253443,0.7048094192775737
2477,Příklad,1,3.9912193175014965e-05,0.7048493314707487
2478,Příkladně,2,7.982438635002993e-05,0.7049291558570987
2479,Příležitost,6,0.0002394731590500898,0.7051686290161487
2480,Příležitostí,1,3.9912193175014965e-05,0.7052085412093237
2481,Příliv,3,0.0001197365795250449,0.7053282777888488
2482,Přílivu,1,3.9912193175014965e-05,0.7053681899820238
2483,Příliš,20,0.0007982438635002994,0.706166433845524
2484,Přílišnou,1,3.9912193175014965e-05,0.706206346038699
2485,Přímo,2,7.982438635002993e-05,0.706286170425049
2486,Přínosem,1,3.9912193175014965e-05,0.706326082618224
2487,Případnou,2,7.982438635002993e-05,0.7064059070045741
2488,Případná,2,7.982438635002993e-05,0.7064857313909241
2489,Případné,3,0.0001197365795250449,0.7066054679704491
2490,Případného,1,3.9912193175014965e-05,0.7066453801636241
2491,Případný,3,0.0001197365795250449,0.7067651167431491
2492,Případným,2,7.982438635002993e-05,0.7068449411294991
2493,Případně,1,3.9912193175014965e-05,0.7068848533226741
2494,Případy,1,3.9912193175014965e-05,0.7069247655158492
2495,Přísně,1,3.9912193175014965e-05,0.7069646777090242
2496,Přítel,13,0.0005188585112751946,0.7074835362202994
2497,Příteli,2,7.982438635002993e-05,0.7075633606066494
2498,Přítelkyně,1,3.9912193175014965e-05,0.7076032727998244
2499,Přívalem,1,3.9912193175014965e-05,0.7076431849929994
2500,Přívalu,1,3.9912193175014965e-05,0.7076830971861744
2501,Přívětivě,1,3.9912193175014965e-05,0.7077230093793494
2502,Přízeň,4,0.00015964877270005986,0.7078826581520494
2503,Příznivá,8,0.0003192975454001197,0.7082019556974496
2504,Příznivé,3,0.0001197365795250449,0.7083216922769746
2505,Příznivý,3,0.0001197365795250449,0.7084414288564996
2506,Příznivě,1,3.9912193175014965e-05,0.7084813410496746
2507,Přízně,1,3.9912193175014965e-05,0.7085212532428496
2508,Příčinou,22,0.0008780682498503293,0.7093993214927
2509,Příčinu,2,7.982438635002993e-05,0.70947914587905
2510,Příště,6,0.0002394731590500898,0.7097186190381001
2511,Půjde,30,0.001197365795250449,0.7109159848333505
2512,Půjdete,39,0.0015565755338255837,0.7124725603671761
2513,Půjdou,2,7.982438635002993e-05,0.7125523847535261
2514,Půjčíte,1,3.9912193175014965e-05,0.7125922969467011
2515,Půl,1,3.9912193175014965e-05,0.7126322091398761
2516,Působivá,1,3.9912193175014965e-05,0.7126721213330511
2517,Působíte,1,3.9912193175014965e-05,0.7127120335262261
2518,Půvabná,1,3.9912193175014965e-05,0.7127519457194011
2519,Půvaby,1,3.9912193175014965e-05,0.7127918579125762
2520,Původně,1,3.9912193175014965e-05,0.7128317701057512
2521,RAK,2,7.982438635002993e-05,0.7129115944921012
2522,Racionálně,4,0.00015964877270005986,0.7130712432648012
2523,Radost,23,0.0009179804430253443,0.7139892237078266
2524,Radostné,1,3.9912193175014965e-05,0.7140291359010016
2525,Radovat,3,0.0001197365795250449,0.7141488724805266
2526,Rady,1,3.9912193175014965e-05,0.7141887846737016
2527,Raději,42,0.0016763121133506287,0.7158650967870522
2528,Rafinovaný,1,3.9912193175014965e-05,0.7159050089802272
2529,Randíčko,1,3.9912193175014965e-05,0.7159449211734022
2530,Ranní,5,0.00019956096587507485,0.7161444821392773
2531,Razantně,1,3.9912193175014965e-05,0.7161843943324523
2532,Razně,1,3.9912193175014965e-05,0.7162243065256273
2533,Reagovat,1,3.9912193175014965e-05,0.7162642187188023
2534,Reagujte,2,7.982438635002993e-05,0.7163440431051523
2535,Reakce,3,0.0001197365795250449,0.7164637796846773
2536,Reakci,1,3.9912193175014965e-05,0.7165036918778523
2537,Realita,2,7.982438635002993e-05,0.7165835162642024
2538,Realizace,6,0.0002394731590500898,0.7168229894232524
2539,Realizaci,2,7.982438635002993e-05,0.7169028138096024
2540,Realizovat,1,3.9912193175014965e-05,0.7169427260027774
2541,Respekt,2,7.982438635002993e-05,0.7170225503891274
2542,Respektováním,1,3.9912193175014965e-05,0.7170624625823024
2543,Respektuje,1,3.9912193175014965e-05,0.7171023747754774
2544,Respektujte,11,0.00043903412492516465,0.7175414089004026
2545,Reálnou,1,3.9912193175014965e-05,0.7175813210935776
2546,Reálná,1,3.9912193175014965e-05,0.7176212332867526
2547,Reálné,2,7.982438635002993e-05,0.7177010576731027
2548,Reálný,1,3.9912193175014965e-05,0.7177409698662777
2549,Riskantní,3,0.0001197365795250449,0.7178607064458027
2550,Riskněte,1,3.9912193175014965e-05,0.7179006186389777
2551,Riskovali,2,7.982438635002993e-05,0.7179804430253277
2552,Riskujete,3,0.0001197365795250449,0.7181001796048527
2553,Rivalové,2,7.982438635002993e-05,0.7181800039912027
2554,Rivaly,1,3.9912193175014965e-05,0.7182199161843777
2555,Rivalům,3,0.0001197365795250449,0.7183396527639028
2556,Riziko,2,7.982438635002993e-05,0.7184194771502528
2557,Rodina,33,0.001317102374775494,0.7197365795250282
2558,Rodinná,3,0.0001197365795250449,0.7198563161045533
2559,Rodinné,3,0.0001197365795250449,0.7199760526840783
2560,Rodinný,1,3.9912193175014965e-05,0.7200159648772533
2561,Rodinu,5,0.00019956096587507485,0.7202155258431283
2562,Rodině,2,7.982438635002993e-05,0.7202953502294783
2563,Rodiče,2,7.982438635002993e-05,0.7203751746158283
2564,Rodí,4,0.00015964877270005986,0.7205348233885284
2565,Role,2,7.982438635002993e-05,0.7206146477748784
2566,Romantická,2,7.982438635002993e-05,0.7206944721612284
2567,Roste,9,0.0003592097385751347,0.7210536818998036
2568,Rostou,4,0.00015964877270005986,0.7212133306725036
2569,Rostoucí,5,0.00019956096587507485,0.7214128916383786
2570,Rostoucího,1,3.9912193175014965e-05,0.7214528038315536
2571,Rovnou,1,3.9912193175014965e-05,0.7214927160247286
2572,Rovnováhu,1,3.9912193175014965e-05,0.7215326282179036
2573,Rovnýma,1,3.9912193175014965e-05,0.7215725404110787
2574,Rozbouřené,1,3.9912193175014965e-05,0.7216124526042537
2575,Rozběhne,1,3.9912193175014965e-05,0.7216523647974287
2576,Rozdíl,1,3.9912193175014965e-05,0.7216922769906037
2577,Rozdílné,1,3.9912193175014965e-05,0.7217321891837787
2578,Rozejdete,1,3.9912193175014965e-05,0.7217721013769537
2579,Rozepře,1,3.9912193175014965e-05,0.7218120135701287
2580,Rozesmutní,1,3.9912193175014965e-05,0.7218519257633037
2581,Rozesměje,1,3.9912193175014965e-05,0.7218918379564787
2582,Rozeženete,1,3.9912193175014965e-05,0.7219317501496537
2583,Rozhlédnete,2,7.982438635002993e-05,0.7220115745360037
2584,Rozhlédněte,2,7.982438635002993e-05,0.7220913989223537
2585,Rozhněvat,1,3.9912193175014965e-05,0.7221313111155288
2586,Rozhodnete,1,3.9912193175014965e-05,0.7221712233087038
2587,Rozhodnost,4,0.00015964877270005986,0.7223308720814038
2588,Rozhodnout,1,3.9912193175014965e-05,0.7223707842745788
2589,Rozhodnutí,8,0.0003192975454001197,0.722690081819979
2590,Rozhodně,35,0.0013969267611255239,0.7240870085811045
2591,Rozhodněte,1,3.9912193175014965e-05,0.7241269207742795
2592,Rozhodovat,1,3.9912193175014965e-05,0.7241668329674545
2593,Rozhodování,2,7.982438635002993e-05,0.7242466573538046
2594,Rozhodující,6,0.0002394731590500898,0.7244861305128546
2595,Rozhodujícím,2,7.982438635002993e-05,0.7245659548992046
2596,Rozhodí,3,0.0001197365795250449,0.7246856914787296
2597,Rozhovor,9,0.0003592097385751347,0.7250449012173048
2598,Rozhovory,3,0.0001197365795250449,0.7251646377968298
2599,Rozhýbejte,1,3.9912193175014965e-05,0.7252045499900048
2600,Rozjede,1,3.9912193175014965e-05,0.7252444621831798
2601,Rozladit,3,0.0001197365795250449,0.7253641987627049
2602,Rozladí,4,0.00015964877270005986,0.7255238475354049
2603,Rozladěný,1,3.9912193175014965e-05,0.7255637597285799
2604,Rozlet,1,3.9912193175014965e-05,0.7256036719217549
2605,Rozložte,1,3.9912193175014965e-05,0.7256435841149299
2606,Rozmazlovat,1,3.9912193175014965e-05,0.7256834963081049
2607,Rozmrzelost,1,3.9912193175014965e-05,0.7257234085012799
2608,Rozmyslete,6,0.0002394731590500898,0.72596288166033
2609,Rozmíšku,1,3.9912193175014965e-05,0.726002793853505
2610,Rozmíšky,1,3.9912193175014965e-05,0.72604270604668
2611,Rozpaky,3,0.0001197365795250449,0.726162442626205
2612,Rozpačití,3,0.0001197365795250449,0.72628217920573
2613,Rozpoutá,1,3.9912193175014965e-05,0.726322091398905
2614,Rozptylují,1,3.9912193175014965e-05,0.72636200359208
2615,Rozruch,2,7.982438635002993e-05,0.72644182797843
2616,Roztrpčit,1,3.9912193175014965e-05,0.726481740171605
2617,Roztržitý,1,3.9912193175014965e-05,0.7265216523647801
2618,Rozumná,2,7.982438635002993e-05,0.7266014767511301
2619,Rozumně,10,0.0003991219317501497,0.7270005986828803
2620,Rozumnější,3,0.0001197365795250449,0.7271203352624053
2621,Rozvahu,3,0.0001197365795250449,0.7272400718419303
2622,Rozveselíte,1,3.9912193175014965e-05,0.7272799840351053
2623,Rozvážným,1,3.9912193175014965e-05,0.7273198962282803
2624,Rozzlobenému,1,3.9912193175014965e-05,0.7273598084214553
2625,Rozzlobený,2,7.982438635002993e-05,0.7274396328078053
2626,Rozzlobí,17,0.0006785072839752544,0.7281181400917806
2627,Rozzlobíte,1,3.9912193175014965e-05,0.7281580522849556
2628,Rozčarování,2,7.982438635002993e-05,0.7282378766713056
2629,Rozčilení,1,3.9912193175014965e-05,0.7282777888644806
2630,Rozčilovat,1,3.9912193175014965e-05,0.7283177010576556
2631,Rozčílí,3,0.0001197365795250449,0.7284374376371806
2632,Rozšíření,1,3.9912193175014965e-05,0.7284773498303556
2633,Rozšíří,1,3.9912193175014965e-05,0.7285172620235306
2634,Ruce,1,3.9912193175014965e-05,0.7285571742167056
2635,Ruku,4,0.00015964877270005986,0.7287168229894057
2636,Rutina,1,3.9912193175014965e-05,0.7287567351825807
2637,Rušivým,2,7.982438635002993e-05,0.7288365595689307
2638,Rychle,22,0.0008780682498503293,0.729714627818781
2639,Rychleji,1,3.9912193175014965e-05,0.729754540011956
2640,Rychlejší,1,3.9912193175014965e-05,0.7297944522051311
